anon_polygon_id,date,crop_type,v3_prediction,v4_prediction,v7_prediction
AOI-0005,2020-05-08,озимая пшеница,0.679699178692237,0.6908564743362574,0.7016688154809271
AOI-0005,2020-08-16,озимая пшеница,0.4965113597199878,0.4940271355239809,0.49795226284525207
AOI-0005,2020-08-23,озимая пшеница,0.4199890046081058,0.41797230654995876,0.4182177552486169
AOI-0005,2020-08-24,озимая пшеница,0.43469386037825775,0.4330693097158122,0.43623853658244177
AOI-0005,2020-09-02,озимая пшеница,0.3540280184696557,0.3576888895816778,0.3624934283752093
AOI-0005,2020-09-17,озимая пшеница,0.280780032257543,0.2876889034225295,0.29537812407568337
AOI-0005,2020-09-29,озимая пшеница,0.29721021114369994,0.29078147490380235,0.2956303777334176
AOI-0005,2021-04-21,озимая пшеница,0.46351239776051606,0.4626996878454497,0.46732778675240577
AOI-0005,2021-07-12,озимая пшеница,0.5010714643007225,0.49582031644097224,0.49815606389839306
AOI-0005,2021-08-29,озимая пшеница,0.4121637201084729,0.4209835445789381,0.42154483454924363
AOI-0005,2021-09-04,озимая пшеница,0.2880681963799395,0.29687656210077207,0.3039280477906049
AOI-0005,2021-09-30,озимая пшеница,0.38128214755529977,0.38782400547069146,0.3929548883571225
AOI-0005,2021-10-14,озимая пшеница,0.27605023069882134,0.29170164440777835,0.30337580792921254
AOI-0005,2022-05-09,озимая пшеница,0.7918908590478798,0.8011544252188924,0.8030674299854872
AOI-0005,2022-05-30,озимая пшеница,0.8285096594339343,0.83518595308717,0.8377731734547955
AOI-0005,2022-07-19,озимая пшеница,0.4544360050395322,0.4625944416467928,0.46942131664881936
AOI-0005,2022-07-21,озимая пшеница,0.4482627151955314,0.43920365536783246,0.4402510188153054
AOI-0005,2022-07-28,озимая пшеница,0.5086829529443664,0.5040883476801915,0.5032261107444588
AOI-0005,2022-08-03,озимая пшеница,0.43059648398376804,0.423132799878359,0.42194474621500705
AOI-0005,2022-08-14,озимая пшеница,0.4906128592891049,0.49490734279194165,0.5032477780263298
AOI-0005,2022-08-28,озимая пшеница,0.3939823406728179,0.3985124497569093,0.39945190953589665
AOI-0005,2022-10-01,озимая пшеница,0.38992553247464173,0.398082182353239,0.4039955340253206
AOI-0005,2023-07-14,озимая пшеница,0.5897503383329291,0.5765756620903507,0.5764929458705381
AOI-0005,2023-07-29,озимая пшеница,0.522650175062361,0.5268417231675983,0.5302023175202525
AOI-0005,2023-08-08,озимая пшеница,0.4964064437132075,0.5039371669562068,0.5105544472190213
AOI-0005,2023-08-29,озимая пшеница,0.4460441177790388,0.44833125954495345,0.4445949145674988
AOI-0005,2023-09-12,озимая пшеница,0.3640217584451959,0.37463840790642167,0.3828425899915696
AOI-0005,2023-09-14,озимая пшеница,0.3860219967439278,0.3827504345249272,0.373907694298619
AOI-0005,2023-09-26,озимая пшеница,0.3410221985825884,0.3490636600775057,0.35483220604084953
AOI-0005,2023-10-17,озимая пшеница,0.19631144143855486,0.20094638543790885,0.20826914109152356
AOI-0005,2024-05-31,озимая пшеница,0.721731610818217,0.7160211620818574,0.7204365991028563
AOI-0005,2024-06-03,озимая пшеница,0.7023837433795442,0.7087324242270345,0.7099968767245451
AOI-0005,2024-07-28,озимая пшеница,0.3862590374836848,0.39275772558721317,0.3964664198517111
AOI-0005,2024-08-22,озимая пшеница,0.30028141629791977,0.3056798862102566,0.3084603038492022
AOI-0005,2024-08-28,озимая пшеница,0.3784490582374733,0.3757013206858815,0.37108868029051256
AOI-0005,2024-09-16,озимая пшеница,0.2950548973085538,0.299378185295926,0.3043322105593757
AOI-0006,2010-04-15,озимая пшеница,0.4503601417618842,0.43935556074586507,0.42869907497629256
AOI-0006,2010-05-09,озимая пшеница,0.8099001137892878,0.8016729279508572,0.800644794537221
AOI-0006,2010-07-13,озимая пшеница,0.27951022851458857,0.284883059385285,0.2859197602717472
AOI-0006,2010-07-28,озимая пшеница,0.2955597548655751,0.29500029193733546,0.29092446953378787
AOI-0006,2010-07-29,озимая пшеница,0.22488342259355337,0.22906985990293638,0.2292735123370842
AOI-0006,2010-08-05,озимая пшеница,0.21658674699917752,0.20987083661569225,0.2105063849971632
AOI-0006,2011-04-02,озимая пшеница,0.15071579754103595,0.12931948345069014,0.12078786327963068
AOI-0006,2011-04-19,озимая пшеница,0.18896733546206196,0.16699837106284854,0.16254911773246936
AOI-0006,2011-05-21,озимая пшеница,0.24498685680691437,0.23333891859335593,0.22968777255086686
AOI-0006,2011-07-16,озимая пшеница,0.7502779928482135,0.7444845858825795,0.7411016525263926
AOI-0006,2011-08-08,озимая пшеница,0.4637327911822041,0.45834976812019235,0.4585787126095933
AOI-0006,2011-08-09,озимая пшеница,0.4443917962946089,0.43937388236560165,0.43846276856833677
AOI-0006,2011-10-16,озимая пшеница,0.3140478016654652,0.3233336959394501,0.32870324424275976
AOI-0006,2012-04-22,озимая пшеница,0.7413311327557315,0.752418061805468,0.7611459927846673
AOI-0006,2012-06-09,озимая пшеница,0.5224587407737709,0.5206410463065649,0.5123515148708452
AOI-0006,2012-10-15,озимая пшеница,0.27565515863582,0.28179848569539334,0.2867031405286337
AOI-0006,2013-07-21,озимая пшеница,0.7088039366966654,0.7188202515467521,0.7249285385067528
AOI-0006,2013-08-21,озимая пшеница,0.3509688156287468,0.34930780087876695,0.3479591185736523
AOI-0006,2013-10-24,озимая пшеница,0.2466475118535933,0.2561259549674987,0.26733370181545957
AOI-0006,2014-04-07,озимая пшеница,0.6685928900374856,0.6794367205922024,0.6863373183634303
AOI-0006,2014-06-13,озимая пшеница,0.41722733296782255,0.41161512453817256,0.40616788418815253
AOI-0006,2014-06-26,озимая пшеница,0.3265896713344875,0.3331549350610884,0.3320523352590131
AOI-0006,2014-07-31,озимая пшеница,0.17470314683886068,0.18215316898262576,0.18277588701418718
AOI-0006,2014-08-29,озимая пшеница,0.23378998117214791,0.23410677441451888,0.23287631685785332
AOI-0006,2015-06-09,озимая пшеница,0.8373782319231589,0.8247846793226291,0.8220302708972773
AOI-0006,2015-07-26,озимая пшеница,0.3061025422566429,0.30897668392635547,0.30484835855340126
AOI-0006,2015-08-03,озимая пшеница,0.3051202766670296,0.3004060707980633,0.29895134165793374
AOI-0006,2015-08-11,озимая пшеница,0.28874337740163153,0.2944948916825945,0.29643650834301083
AOI-0006,2015-08-12,озимая пшеница,0.2830800142979129,0.28021390317892253,0.27356200222232513
AOI-0006,2015-10-16,озимая пшеница,0.2305638363606451,0.2374794987455756,0.23942072660296165
AOI-0006,2016-04-22,озимая пшеница,0.5291128451993886,0.550467207186136,0.5499564457771271
AOI-0006,2016-04-23,озимая пшеница,0.47001567414410134,0.4750335454175897,0.4618462650416213
AOI-0006,2016-05-08,озимая пшеница,0.48594786916481764,0.4918190728087411,0.4950148758012094
AOI-0006,2017-04-23,озимая пшеница,0.3224287013644499,0.34439606399034833,0.35166278894837544
AOI-0006,2017-05-09,озимая пшеница,0.4174212048620413,0.4302595656906277,0.4387557773796358
AOI-0006,2017-07-25,озимая пшеница,0.7658691307763803,0.7765644056341436,0.7726013399865551
AOI-0006,2017-09-01,озимая пшеница,0.23713561753494403,0.23904519916920652,0.24398983546000846
AOI-0006,2017-09-14,озимая пшеница,0.3018723206266714,0.307830003625772,0.310281578393318
AOI-0006,2017-10-04,озимая пшеница,0.19241557993764744,0.18906386953722357,0.18926728918511404
AOI-0006,2018-06-08,озимая пшеница,0.38036161136971,0.39241530811922665,0.3889883214181669
AOI-0006,2018-08-13,озимая пшеница,0.4779211032816522,0.4783787272515651,0.4744238137597202
AOI-0006,2018-09-20,озимая пшеница,0.25027472978812476,0.2571327173908644,0.2625687318554771
AOI-0006,2018-10-16,озимая пшеница,0.2901096725582193,0.3007087295079555,0.29965313066967375
AOI-0006,2019-04-21,озимая пшеница,0.7503029019723221,0.7448745046202165,0.7465425683667953
AOI-0006,2019-04-23,озимая пшеница,0.8022679619817501,0.8058347048572584,0.8055012936433305
AOI-0006,2019-05-21,озимая пшеница,0.8908500018754493,0.8763813261403164,0.8714953196345292
AOI-0006,2019-06-27,озимая пшеница,0.22485357416151586,0.22659445280839619,0.22564856432018088
AOI-0006,2019-08-22,озимая пшеница,0.1902988045803022,0.19499685892234853,0.19870334567290687
AOI-0006,2019-09-03,озимая пшеница,0.14849374769760776,0.1438742651855809,0.14308908367663375
AOI-0006,2020-04-06,озимая пшеница,0.26471083579985083,0.2775116469689096,0.2837785300920858
AOI-0006,2020-04-30,озимая пшеница,0.1860598561487454,0.16869002397253566,0.1667987647371569
AOI-0006,2020-05-20,озимая пшеница,0.263720866047735,0.25336951444274397,0.24629507822568636
AOI-0006,2020-06-05,озимая пшеница,0.594766499371437,0.5991535449670055,0.6026149792381131
AOI-0006,2020-08-03,озимая пшеница,0.44385874171644935,0.44005817816290105,0.44085138433667564
AOI-0006,2020-09-01,озимая пшеница,0.3575460949496628,0.3600237062517767,0.36208842792699625
AOI-0006,2021-04-06,озимая пшеница,0.2889325254203852,0.2886550348115092,0.27536222324287063
AOI-0006,2021-05-20,озимая пшеница,0.8806942083334313,0.8683436218110819,0.8661992915530544
AOI-0006,2021-06-16,озимая пшеница,0.8181495628332458,0.8093680098627479,0.8004053933452636
AOI-0006,2021-08-29,озимая пшеница,0.23388386711386175,0.24533875818040643,0.25065250872183203
AOI-0006,2021-10-02,озимая пшеница,0.19240021936378296,0.1981695969385429,0.1997495949633395
AOI-0006,2022-04-24,озимая пшеница,0.8172025319514205,0.8154786795486081,0.8135719064820487
AOI-0006,2022-06-10,озимая пшеница,0.7435833351445058,0.7489460280607297,0.7376898944816576
AOI-0006,2022-08-23,озимая пшеница,0.17545455040200314,0.18492040386728772,0.1823813522066817
AOI-0006,2022-09-17,озимая пшеница,0.16628562789617854,0.1614627043605936,0.15826070970778086
AOI-0006,2022-09-30,озимая пшеница,0.26718252647205054,0.28627337966850097,0.28799374706626524
AOI-0006,2022-10-02,озимая пшеница,0.1715241230187306,0.16789299704121802,0.16891139213734094
AOI-0006,2022-10-12,озимая пшеница,0.16874988333610533,0.17465399018599473,0.1770856136024554
AOI-0006,2023-04-10,озимая пшеница,0.2722038482643413,0.27798691675988674,0.2685742990568377
AOI-0006,2023-04-23,озимая пшеница,0.467084021275779,0.49635311019585776,0.49961194249533797
AOI-0006,2023-05-06,озимая пшеница,0.30986237420653034,0.30663587107803353,0.3065810333088746
AOI-0006,2023-05-13,озимая пшеница,0.29776607527864096,0.29487779176811646,0.29817184182415446
AOI-0006,2023-06-10,озимая пшеница,0.6893796547045546,0.7076984936115399,0.7141360823020463
AOI-0006,2023-06-15,озимая пшеница,0.5983817586730483,0.6022529076611248,0.6012369389339197
AOI-0006,2023-07-16,озимая пшеница,0.7710495002264721,0.7819309596618169,0.7824129945094978
AOI-0006,2023-08-28,озимая пшеница,0.5374432342679067,0.5393085015450785,0.5418072342525213
AOI-0006,2023-09-02,озимая пшеница,0.4095730852349807,0.4031030243945374,0.4017391199714858
AOI-0006,2023-09-14,озимая пшеница,0.3826871222184468,0.384562552068359,0.3774167747623821
AOI-0006,2023-09-18,озимая пшеница,0.39031049023486697,0.4008871414170204,0.40235408792500005
AOI-0006,2023-09-26,озимая пшеница,0.296517172589471,0.29783416592427076,0.30371456585697015
AOI-0006,2023-10-02,озимая пшеница,0.19836775426392161,0.1971505441021043,0.20151046343366083
AOI-0006,2023-10-16,озимая пшеница,0.25854050881450513,0.27333639616373845,0.27307054670894193
AOI-0006,2023-10-17,озимая пшеница,0.15416704119445343,0.1475409973815238,0.14855474120524445
AOI-0006,2024-06-03,озимая пшеница,0.7260467353600403,0.7241389563345686,0.7237136310038871
AOI-0006,2024-06-24,озимая пшеница,0.3434275859623531,0.3472334275452161,0.3500200208576244
AOI-0006,2024-07-03,озимая пшеница,0.21260286014062926,0.21189650796538584,0.21079875276417928
AOI-0006,2024-07-13,озимая пшеница,0.2002609592640562,0.20189954962131104,0.1975396594374013
AOI-0006,2024-09-28,озимая пшеница,0.15752483175348803,0.16057561934093662,0.15982248645568167
AOI-0006,2024-10-06,озимая пшеница,0.1443741760409177,0.14440115937904713,0.1473093770326604
AOI-0006,2024-10-26,озимая пшеница,0.18064920547165153,0.175760788057016,0.17541551730423163
AOI-0009,2010-04-07,озимая пшеница,0.4652351261427031,0.4589711901911835,0.45351762942123514
AOI-0009,2010-05-18,озимая пшеница,0.7060960676886878,0.7025767311600113,0.7043632021771695
AOI-0009,2010-06-10,озимая пшеница,0.47044102891409745,0.4651286218453963,0.45733283095735094
AOI-0009,2010-09-14,озимая пшеница,0.2634373662375856,0.26461808301049816,0.2685880813982335
AOI-0009,2010-09-30,озимая пшеница,0.2365970281265128,0.2404706079124114,0.24908563571717393
AOI-0009,2011-05-25,озимая пшеница,0.5877732915676608,0.5906052499388812,0.5979649901525971
AOI-0009,2011-07-12,озимая пшеница,0.6732714290344999,0.6702761710410374,0.6671097618839456
AOI-0009,2011-07-28,озимая пшеница,0.5892594478822287,0.5911128305164607,0.5858707262260658
AOI-0009,2011-08-17,озимая пшеница,0.3577468847466049,0.35644516341071963,0.35445794975765105
AOI-0009,2011-09-10,озимая пшеница,0.2819189675823357,0.27465672266043595,0.27334413307895317
AOI-0009,2012-04-29,озимая пшеница,0.5321955807393848,0.5246601915133245,0.5226008512023722
AOI-0009,2012-05-08,озимая пшеница,0.7075350597699901,0.7067839607868337,0.711489154942629
AOI-0009,2012-08-12,озимая пшеница,0.3252635994716574,0.32853508207999294,0.3285767949419281
AOI-0009,2012-08-28,озимая пшеница,0.37401615398768506,0.36999635444279727,0.3746707635421492
AOI-0009,2012-09-29,озимая пшеница,0.3193212649930163,0.3202110890976239,0.32832965484535154
AOI-0009,2012-10-06,озимая пшеница,0.20646898637697295,0.19796170984260952,0.20032258604532072
AOI-0009,2013-04-07,озимая пшеница,0.3102501920408296,0.31004679821783215,0.30741733769384444
AOI-0009,2013-07-21,озимая пшеница,0.586372547604156,0.5757470461193573,0.5821914313300998
AOI-0009,2013-08-13,озимая пшеница,0.3782603358436306,0.38471286820575723,0.3831230320835092
AOI-0009,2013-09-14,озимая пшеница,0.3048542303937932,0.30894815179537644,0.3141335464425711
AOI-0009,2014-04-07,озимая пшеница,0.648562279549986,0.6346548640802889,0.6334326888640129
AOI-0009,2014-04-27,озимая пшеница,0.7828800604903833,0.7814808381021755,0.7798850335886335
AOI-0009,2014-05-29,озимая пшеница,0.8578628853655935,0.8608301193623082,0.8614971390501168
AOI-0009,2014-06-10,озимая пшеница,0.5366332165809327,0.5333182745866479,0.5246280735132254
AOI-0009,2014-06-22,озимая пшеница,0.40743408401411835,0.4058019584927159,0.4064949080747985
AOI-0009,2014-08-01,озимая пшеница,0.2010077395764262,0.19639120186808232,0.19332326528413424
AOI-0009,2014-08-09,озимая пшеница,0.17374969738447268,0.16713484278039045,0.16207482204156123
AOI-0009,2014-08-17,озимая пшеница,0.18531221832018357,0.18017068221352472,0.17965383975970126
AOI-0009,2014-08-29,озимая пшеница,0.23702344619116394,0.23947660044064986,0.24596235839359049
AOI-0009,2015-04-14,озимая пшеница,0.383187744412552,0.3776482942383341,0.3775789614194055
AOI-0009,2015-05-24,озимая пшеница,0.8200173142978608,0.8221933874395729,0.819549816145459
AOI-0009,2015-06-26,озимая пшеница,0.39879112605025296,0.3972408274956661,0.3927450781714625
AOI-0009,2015-10-07,озимая пшеница,0.2019251477247447,0.19666110598172068,0.19973110507572997
AOI-0009,2016-05-02,озимая пшеница,0.6279551488421026,0.6167934222607045,0.6172198053123515
AOI-0009,2016-06-25,озимая пшеница,0.5207980180033001,0.5105556560427809,0.4994662981590478
AOI-0009,2016-07-05,озимая пшеница,0.38916610311144306,0.37837673110109615,0.3732404074219298
AOI-0009,2016-07-13,озимая пшеница,0.3989875448771453,0.3965975993930726,0.39703952104331885
AOI-0009,2016-10-25,озимая пшеница,0.2544998764739006,0.25316966240329775,0.2565465677425245
AOI-0009,2017-04-01,озимая пшеница,0.2237399411027289,0.20520348203581656,0.1970215365848703
AOI-0009,2017-04-23,озимая пшеница,0.6536287705685868,0.6538399466595484,0.662632980478584
AOI-0009,2017-05-21,озимая пшеница,0.8258313857270119,0.8338677360720702,0.8304708528213454
AOI-0009,2017-07-12,озимая пшеница,0.3168545623029154,0.3168971627051139,0.3175960808534348
AOI-0009,2017-07-24,озимая пшеница,0.21533757613357513,0.20953483099388356,0.21428281099222435
AOI-0009,2017-08-09,озимая пшеница,0.15195418655954604,0.1543602745189526,0.15337870193619937
AOI-0009,2017-08-11,озимая пшеница,0.14328252953048617,0.14512786764557045,0.14362727665649366
AOI-0009,2017-08-14,озимая пшеница,0.15771058730387133,0.16404860445394,0.1643112231002628
AOI-0009,2017-08-29,озимая пшеница,0.1830511299585013,0.1891328554330222,0.19233701307547815
AOI-0009,2017-09-05,озимая пшеница,0.13361809191997343,0.13563243932249283,0.1376381868947551
AOI-0009,2017-09-13,озимая пшеница,0.15899232589493661,0.16254412627617465,0.16429921949973572
AOI-0009,2017-09-15,озимая пшеница,0.1582652701965473,0.16043021198129095,0.16254844025055173
AOI-0009,2018-04-14,озимая пшеница,0.4367484622391718,0.42087250053777886,0.41234305920297926
AOI-0009,2018-04-23,озимая пшеница,0.6852571767687179,0.6768487777090604,0.684705516286608
AOI-0009,2018-07-12,озимая пшеница,0.3055588893114516,0.3046711381516768,0.30386102795504416
AOI-0009,2018-09-29,озимая пшеница,0.17835477150567017,0.17370448469064714,0.1767878372156958
AOI-0009,2018-09-30,озимая пшеница,0.2279535711473854,0.23146975696982677,0.23713153249586438
AOI-0009,2018-10-13,озимая пшеница,0.16846269718389403,0.16905287028157726,0.17310800252280567
AOI-0009,2019-04-01,озимая пшеница,0.2340506973422524,0.22597254916727538,0.2219139696841258
AOI-0009,2019-04-25,озимая пшеница,0.3400998586988847,0.32990643030429373,0.3338888762017198
AOI-0009,2019-05-09,озимая пшеница,0.5712050052622466,0.5751504232306668,0.5799891913406309
AOI-0009,2019-05-18,озимая пшеница,0.4737375452034091,0.47235347412990336,0.4720724035596604
AOI-0009,2019-05-28,озимая пшеница,0.7241210670787133,0.71638541127268,0.710757745488367
AOI-0009,2019-06-28,озимая пшеница,0.258755933834204,0.24037014331025425,0.24374156082763893
AOI-0009,2019-08-07,озимая пшеница,0.2935525456003557,0.2810820718920431,0.288229984217362
AOI-0009,2019-08-21,озимая пшеница,0.17829354283938068,0.17855670046556166,0.17963396611183088
AOI-0009,2019-08-26,озимая пшеница,0.16166100245165355,0.1640118018582007,0.1648122208123593
AOI-0009,2019-08-31,озимая пшеница,0.16326810326728353,0.16400843439808097,0.1652649199240512
AOI-0009,2019-10-15,озимая пшеница,0.21995565985938162,0.22293558296428354,0.22042166286292697
AOI-0009,2020-05-13,озимая пшеница,0.7242815243734844,0.7324414964810942,0.7311549238591541
AOI-0009,2020-05-15,озимая пшеница,0.6893526413401246,0.6825318309910668,0.6781420243759694
AOI-0009,2020-05-24,озимая пшеница,0.781420993785819,0.7856082948736718,0.7868387076065726
AOI-0009,2020-05-27,озимая пшеница,0.7114070939303154,0.7134961648328703,0.7129515818623847
AOI-0009,2020-05-29,озимая пшеница,0.7041064158000487,0.7092834933799959,0.70671613950629
AOI-0009,2020-06-06,озимая пшеница,0.6405745877281149,0.6360998801358346,0.6363886568797462
AOI-0009,2020-06-11,озимая пшеница,0.5636897330521805,0.5628606260520491,0.5658348445422692
AOI-0009,2020-06-29,озимая пшеница,0.21008980474468347,0.20434339943023622,0.20660906592228093
AOI-0009,2020-07-06,озимая пшеница,0.16526720592425345,0.15779287740446965,0.16028101911379508
AOI-0009,2020-07-24,озимая пшеница,0.14287369330236674,0.14089185457484454,0.14381111040618816
AOI-0009,2020-07-27,озимая пшеница,0.21352376121217725,0.20723522198219865,0.21415350341968398
AOI-0009,2020-08-03,озимая пшеница,0.1414670681207219,0.14126212650528802,0.14346046291874717
AOI-0009,2020-08-12,озимая пшеница,0.22736361684164938,0.2349401730341924,0.24139363201454997
AOI-0009,2020-08-15,озимая пшеница,0.15376678575376537,0.15107908188989067,0.1518746107335606
AOI-0009,2020-08-17,озимая пшеница,0.17982922630057022,0.17950392257532036,0.1798092860289985
AOI-0009,2020-08-28,озимая пшеница,0.20990241568241202,0.22104560724075356,0.22721682582285208
AOI-0009,2020-09-02,озимая пшеница,0.14212099579659315,0.1457947021535102,0.14800426107172623
AOI-0009,2020-09-29,озимая пшеница,0.19059286112691382,0.20116569901629258,0.20875004512847137
AOI-0009,2020-10-07,озимая пшеница,0.1319207156983251,0.13183007486954146,0.13921132734585634
AOI-0009,2020-10-15,озимая пшеница,0.217220167221677,0.220313732086142,0.22495039214238546
AOI-0009,2021-04-06,озимая пшеница,0.38338692240741135,0.37274689869856037,0.37061368884566326
AOI-0009,2021-04-30,озимая пшеница,0.6763893735767207,0.6792187951963645,0.6682651757885228
AOI-0009,2021-05-15,озимая пшеница,0.8477024242011023,0.8341546439313556,0.8269947706665143
AOI-0009,2021-05-16,озимая пшеница,0.8577846810336884,0.8542453991516802,0.8521081500249976
AOI-0009,2021-07-14,озимая пшеница,0.1724045022998709,0.17307636189807918,0.17508944843428317
AOI-0009,2021-07-21,озимая пшеница,0.16252876832578053,0.15480079735411378,0.1565904099532084
AOI-0009,2021-07-26,озимая пшеница,0.16915464477363445,0.1699815804512102,0.1706804041935454
AOI-0009,2021-07-29,озимая пшеница,0.16316383094475745,0.16521705883656337,0.16493869929257615
AOI-0009,2021-08-20,озимая пшеница,0.18125207821828357,0.1805412123491299,0.18056084108371662
AOI-0009,2021-09-27,озимая пшеница,0.28852390706812775,0.2796828422790917,0.282133726564889
AOI-0009,2021-10-02,озимая пшеница,0.35272786442158005,0.3530324894675137,0.3539390964534529
AOI-0009,2021-10-12,озимая пшеница,0.24470325640988383,0.2529507507782081,0.246045784611037
AOI-0009,2021-10-15,озимая пшеница,0.3047350224301133,0.30585850185714436,0.29932399219468003
AOI-0009,2022-04-02,озимая пшеница,0.41830567854349904,0.4218166120465031,0.42318132276803616
