anon_polygon_id,date,crop_type,v3_prediction,v4_prediction,v7_prediction
AOI-0005,2014-04-27,озимая пшеница,0.5770535280085224,0.5800635289217287,0.5867500401098239
AOI-0005,2014-05-04,озимая пшеница,0.6849651822496391,0.6905217749344483,0.6935109860568468
AOI-0005,2014-05-09,озимая пшеница,0.7561078976061485,0.7701822587052373,0.770377760017768
AOI-0005,2014-06-10,озимая пшеница,0.6556056048716611,0.6600854730619106,0.6572354425636948
AOI-0005,2014-07-28,озимая пшеница,0.4793356887429261,0.47223104927446624,0.4671687821424992
AOI-0005,2014-10-03,озимая пшеница,0.24122602919106018,0.2408387510192926,0.2424180455811869
AOI-0005,2015-05-23,озимая пшеница,0.7407013350900612,0.7361502347197281,0.7337651219184567
AOI-0005,2015-06-10,озимая пшеница,0.7824899834462588,0.7881529922842148,0.7854369921474909
AOI-0005,2015-10-06,озимая пшеница,0.20996895281229672,0.2020806826323533,0.1994225264795263
AOI-0005,2016-04-22,озимая пшеница,0.6367321015671421,0.6533651654169359,0.6682597614116625
AOI-0005,2016-05-08,озимая пшеница,0.7854828149438715,0.7966390464960236,0.794092309718281
AOI-0005,2016-09-13,озимая пшеница,0.3698083030983291,0.3669453723948449,0.36462851791260587
AOI-0005,2017-04-11,озимая пшеница,0.20597829200373044,0.19286718144209183,0.18821468754510332
AOI-0005,2017-04-23,озимая пшеница,0.5102767362836,0.526610962268726,0.5301506337885173
AOI-0005,2017-04-26,озимая пшеница,0.3686108005598956,0.3780358399464627,0.3732381790678629
AOI-0005,2017-07-23,озимая пшеница,0.5524275281492533,0.5540820839107565,0.5572539508365303
AOI-0005,2017-09-25,озимая пшеница,0.5109266754264684,0.5017201059991843,0.505427050193385
AOI-0005,2017-10-04,озимая пшеница,0.4519614542586865,0.4427019888604159,0.44812238021065187
AOI-0005,2018-05-01,озимая пшеница,0.6129884605846283,0.6167238166856996,0.6162319131537858
AOI-0005,2018-05-16,озимая пшеница,0.7125741354999211,0.7034626061325735,0.7043747058244784
AOI-0005,2018-06-01,озимая пшеница,0.6659166626712529,0.6592148177572075,0.6581164992806369
AOI-0005,2018-07-10,озимая пшеница,0.4092560800868751,0.4081323678856649,0.4087724110639915
AOI-0005,2018-08-27,озимая пшеница,0.41607919823871553,0.4149918644853874,0.41790911110521956
AOI-0005,2018-09-30,озимая пшеница,0.3764812637673816,0.3748518665897384,0.37405293481947727
AOI-0005,2019-04-26,озимая пшеница,0.634968378344912,0.6384056079803192,0.6400071947417398
AOI-0005,2019-05-11,озимая пшеница,0.7773397801538451,0.7659786264122478,0.7572603150485201
AOI-0005,2019-05-18,озимая пшеница,0.8284137221203425,0.8207377273946604,0.8177637419710709
AOI-0005,2019-05-21,озимая пшеница,0.7976183591204815,0.7941714327802634,0.7938599740009119
AOI-0005,2019-06-11,озимая пшеница,0.7338477810597132,0.7297838554781673,0.7286043667868729
AOI-0005,2019-06-25,озимая пшеница,0.5432095768282965,0.5378446615284619,0.5368984413240264
AOI-0005,2019-07-12,озимая пшеница,0.4572064868556415,0.44566476152763224,0.4439030956861845
AOI-0005,2019-08-23,озимая пшеница,0.35238255051799794,0.3458853850488729,0.3442810122743904
AOI-0005,2019-08-24,озимая пшеница,0.3286333895287286,0.33021049655134754,0.33185303587921927
AOI-0005,2019-09-03,озимая пшеница,0.3338277542129648,0.3374075017325134,0.34161361426659287
AOI-0005,2019-09-07,озимая пшеница,0.3693187853910169,0.3676011963939375,0.37426990970169915
AOI-0005,2019-09-08,озимая пшеница,0.3425693870175585,0.3422491567024932,0.34457706936228977
AOI-0005,2019-09-15,озимая пшеница,0.26182587190576784,0.2743702601412664,0.27734555688881696
AOI-0005,2020-04-22,озимая пшеница,0.3968561341714639,0.4034726481017918,0.3962115526431873
AOI-0005,2020-05-08,озимая пшеница,0.6848859672090452,0.6932615253122144,0.7041971602233925
AOI-0005,2020-08-16,озимая пшеница,0.49969786988488096,0.4969525536273647,0.5002841500180608
AOI-0005,2020-08-23,озимая пшеница,0.40283091847088814,0.400310127950342,0.3993523627535511
AOI-0005,2020-08-24,озимая пшеница,0.4265018899110752,0.42505829029008263,0.4291048604413111
AOI-0005,2020-09-02,озимая пшеница,0.35600370874893084,0.3577014720995755,0.3608165031883323
AOI-0005,2020-09-17,озимая пшеница,0.27855647077608725,0.2845179092347157,0.29102599008447844
AOI-0005,2020-09-29,озимая пшеница,0.301642839549904,0.29303833091855713,0.29502111206032133
AOI-0005,2021-04-21,озимая пшеница,0.4694313354058134,0.46696820500292646,0.4708205701797733
AOI-0005,2021-07-12,озимая пшеница,0.5291067549665018,0.5209392112435023,0.5198049190926524
AOI-0005,2021-08-29,озимая пшеница,0.420065787602289,0.4263593405557059,0.42613224004002104
AOI-0005,2021-09-04,озимая пшеница,0.2888184992659535,0.2951889587121352,0.301145820907863
AOI-0005,2021-09-30,озимая пшеница,0.3829520891217923,0.38835896582897944,0.3906894676464493
AOI-0005,2021-10-14,озимая пшеница,0.27741935836867354,0.2902071683746965,0.3000235264366355
AOI-0005,2022-05-09,озимая пшеница,0.8045681994588765,0.8128862679760165,0.8145473235362779
AOI-0005,2022-05-30,озимая пшеница,0.8183737783126549,0.8218300732326596,0.8223256565660726
AOI-0005,2022-07-19,озимая пшеница,0.4569173579559266,0.4638204153076176,0.4689153002601383
AOI-0005,2022-07-21,озимая пшеница,0.45483205256428205,0.4464635193435403,0.4453713757780378
AOI-0005,2022-07-28,озимая пшеница,0.5064352823016124,0.5010346715032364,0.49808516401951514
AOI-0005,2022-08-03,озимая пшеница,0.4379315014824877,0.4290840520454488,0.42356254113676
AOI-0005,2022-08-14,озимая пшеница,0.495484581031878,0.4993628486303159,0.5064325942205323
AOI-0005,2022-08-28,озимая пшеница,0.39452813307637186,0.3981797992051397,0.3974068820255174
AOI-0005,2022-10-01,озимая пшеница,0.39582950349464274,0.4022277054935232,0.40680428261766294
AOI-0005,2023-07-14,озимая пшеница,0.5581084506597529,0.5488732053195768,0.5439505151090477
AOI-0005,2023-07-29,озимая пшеница,0.532177883067328,0.5348475891187742,0.532999594433262
AOI-0005,2023-08-08,озимая пшеница,0.4941240410129949,0.500347316434125,0.5034208226233112
AOI-0005,2023-08-29,озимая пшеница,0.4429153683972727,0.4436996857144883,0.43699566508728066
AOI-0005,2023-09-12,озимая пшеница,0.36597955208652777,0.37392560717961143,0.3788406162692273
AOI-0005,2023-09-14,озимая пшеница,0.3907751949424269,0.3847984143088456,0.37463798214352567
AOI-0005,2023-09-26,озимая пшеница,0.34415840315760404,0.3504648212595123,0.35617911923666595
AOI-0005,2023-10-17,озимая пшеница,0.18851892035505596,0.19137773285212464,0.19638308875105628
AOI-0005,2024-05-31,озимая пшеница,0.7231391366621174,0.718067888553641,0.7227770949288037
AOI-0005,2024-06-03,озимая пшеница,0.7134014955324309,0.7168000976892257,0.7190900523132361
AOI-0005,2024-07-28,озимая пшеница,0.3907451402572434,0.39374627467183865,0.39442799689409946
AOI-0005,2024-08-22,озимая пшеница,0.2989787165577812,0.3027817021045841,0.3050111577841803
AOI-0005,2024-08-28,озимая пшеница,0.37260599101084024,0.3686390535536389,0.3630207825711406
AOI-0005,2024-09-16,озимая пшеница,0.2963731210617232,0.29894341506086636,0.3019948849824329
AOI-0006,2010-04-15,озимая пшеница,0.44700278728029214,0.4351295852010611,0.427056498333954
AOI-0006,2010-05-09,озимая пшеница,0.8011393088819144,0.791250080191843,0.7911151422014474
AOI-0006,2010-07-13,озимая пшеница,0.280958922283619,0.2864854277594499,0.288689313041283
AOI-0006,2010-07-28,озимая пшеница,0.2923493260612705,0.29130043485325996,0.2883627712062405
AOI-0006,2010-07-29,озимая пшеница,0.221534838866775,0.2256185156870709,0.22650581352583768
AOI-0006,2010-08-05,озимая пшеница,0.2149218130056612,0.20737343975109304,0.21024202889744145
AOI-0006,2011-04-02,озимая пшеница,0.1491364129576595,0.12840346195997474,0.12613095537589616
AOI-0006,2011-04-19,озимая пшеница,0.1847677732479691,0.1654515529300301,0.1623740330241275
AOI-0006,2011-05-21,озимая пшеница,0.266555982783036,0.2562588477316952,0.25391675536259745
AOI-0006,2011-07-16,озимая пшеница,0.7412936453659902,0.7325041759851865,0.7319083090952085
AOI-0006,2011-08-08,озимая пшеница,0.4601244028714552,0.45226880190556773,0.45326805616809385
AOI-0006,2011-08-09,озимая пшеница,0.4459314049117308,0.4389803241858868,0.4390522228251518
AOI-0006,2011-10-16,озимая пшеница,0.308799476982949,0.31711889768060597,0.3209827759842769
AOI-0006,2012-04-22,озимая пшеница,0.7484072472154464,0.7585715185932497,0.7673194682485839
AOI-0006,2012-06-09,озимая пшеница,0.5443829740184923,0.5413836701612246,0.5353374590951241
AOI-0006,2012-10-15,озимая пшеница,0.2651307111554178,0.27094058789920805,0.27075436779122203
AOI-0006,2013-07-21,озимая пшеница,0.7072210032489846,0.7150569942562229,0.7207459337012478
AOI-0006,2013-08-21,озимая пшеница,0.3485295056917863,0.34751949181531244,0.3435216220736769
AOI-0006,2013-10-24,озимая пшеница,0.24338557472703282,0.251002624280828,0.25734820683856297
AOI-0006,2014-04-07,озимая пшеница,0.6493759867248925,0.6622805046113893,0.6675079858108818
AOI-0006,2014-06-13,озимая пшеница,0.42805253246739366,0.421444329582099,0.416959017343189
AOI-0006,2014-06-26,озимая пшеница,0.32670791487660755,0.33583482885912314,0.3362687294335677
AOI-0006,2014-07-31,озимая пшеница,0.17032940384447,0.1779883203202857,0.17969635466948922
AOI-0006,2014-08-29,озимая пшеница,0.22960284735078407,0.23035828032541966,0.22848176179089516
AOI-0006,2015-06-09,озимая пшеница,0.830598607750321,0.8158014318749272,0.8155428537447335
AOI-0006,2015-07-26,озимая пшеница,0.3009831770049901,0.30385950711537196,0.3027963549073545
AOI-0006,2015-08-03,озимая пшеница,0.303439492664797,0.29894308809425607,0.3000989307310032
AOI-0006,2015-08-11,озимая пшеница,0.2901047073318356,0.2958777575732251,0.29861062149690804
AOI-0006,2015-08-12,озимая пшеница,0.28619632959252606,0.2846301684230933,0.2799640296470561
AOI-0006,2015-10-16,озимая пшеница,0.22569962387007297,0.23379205224041513,0.2353429957321946
AOI-0006,2016-04-22,озимая пшеница,0.520896677329512,0.5434257834854935,0.545726026678079
AOI-0006,2016-04-23,озимая пшеница,0.4513748992931781,0.4603881214462993,0.4487880334336872
AOI-0006,2016-05-08,озимая пшеница,0.48515956361299367,0.491091444127647,0.4980125406467795
AOI-0006,2017-04-23,озимая пшеница,0.3267668018299565,0.3503328121404761,0.35830831056138335
AOI-0006,2017-05-09,озимая пшеница,0.4257154626298541,0.43968325989636087,0.44903968135191213
AOI-0006,2017-07-25,озимая пшеница,0.7769909657607507,0.7847816468524411,0.7775368371655078
AOI-0006,2017-09-01,озимая пшеница,0.2403636319357117,0.2402446564552998,0.2488762540791732
AOI-0006,2017-09-14,озимая пшеница,0.3079540009140232,0.31444170134412647,0.31362962959024426
AOI-0006,2017-10-04,озимая пшеница,0.18738646016684576,0.18360467347815657,0.18434452729919504
AOI-0006,2018-06-08,озимая пшеница,0.37626780247883956,0.39020051782702925,0.38549493768266674
AOI-0006,2018-08-13,озимая пшеница,0.47434839736580525,0.4775399332721683,0.47175972849077463
AOI-0006,2018-09-20,озимая пшеница,0.2544245857176201,0.25993587518598943,0.26219852286408213
AOI-0006,2018-10-16,озимая пшеница,0.2883936117886562,0.3012957955081091,0.29902297694648233
AOI-0006,2019-04-21,озимая пшеница,0.7632223222353863,0.7571486564731511,0.7577647617779576
AOI-0006,2019-04-23,озимая пшеница,0.8284636139557883,0.828570794593463,0.8247276476980853
AOI-0006,2019-05-21,озимая пшеница,0.8955954935396964,0.8810387428664184,0.8746872459512588
AOI-0006,2019-06-27,озимая пшеница,0.23001981823824708,0.23324986629194067,0.23239416493988818
AOI-0006,2019-08-22,озимая пшеница,0.18581252950379284,0.19046202290157696,0.19664309418786857
AOI-0006,2019-09-03,озимая пшеница,0.14754707539077927,0.14234089001690903,0.14071033230190147
AOI-0006,2020-04-06,озимая пшеница,0.25022831372681303,0.26592457445613055,0.2731830082179753
AOI-0006,2020-04-30,озимая пшеница,0.18517799100184856,0.16991869175761307,0.16890118027890774
AOI-0006,2020-05-20,озимая пшеница,0.25210386047217026,0.24165044919011455,0.23168450321822234
AOI-0006,2020-06-05,озимая пшеница,0.609285118249096,0.6145814176730864,0.6156736753691266
AOI-0006,2020-08-03,озимая пшеница,0.4480070161063573,0.4450022377912999,0.4456964026677804
AOI-0006,2020-09-01,озимая пшеница,0.36358594292897334,0.3666253355706127,0.3679780314559567
AOI-0006,2021-04-06,озимая пшеница,0.27842483092282516,0.28485157306221387,0.2771306568618818
AOI-0006,2021-05-20,озимая пшеница,0.8814656932727891,0.86625013986922,0.8634908843252381
AOI-0006,2021-06-16,озимая пшеница,0.823883427591397,0.8115659110162329,0.8001633829158705
AOI-0006,2021-08-29,озимая пшеница,0.2320986622447192,0.24429850368418027,0.2493253378026988
AOI-0006,2021-10-02,озимая пшеница,0.18840323082747634,0.1934034722877827,0.19433730928067844
AOI-0006,2022-04-24,озимая пшеница,0.8195100277535172,0.8164535122019196,0.8112932362559634
AOI-0006,2022-06-10,озимая пшеница,0.7541208066143836,0.7615397840018069,0.7501706493728003
AOI-0006,2022-08-23,озимая пшеница,0.17436194813123054,0.18338119393846275,0.18211307227020576
AOI-0006,2022-09-17,озимая пшеница,0.1620817798427636,0.1557507322946137,0.1536423373133914
AOI-0006,2022-09-30,озимая пшеница,0.2701208923059816,0.288384847331462,0.2884880509504177
AOI-0006,2022-10-02,озимая пшеница,0.16747867221235796,0.1629328480049762,0.16467459169878257
AOI-0006,2022-10-12,озимая пшеница,0.16465236730930358,0.17034961790487185,0.17210961833283972
AOI-0006,2023-04-10,озимая пшеница,0.2547194116696392,0.262675188558585,0.24960890831848803
AOI-0006,2023-04-23,озимая пшеница,0.47003624650754683,0.5000280297430378,0.5038061462654968
AOI-0006,2023-05-06,озимая пшеница,0.3030824404110214,0.300194774165126,0.2996441480764705
AOI-0006,2023-05-13,озимая пшеница,0.29455847115888056,0.29579162884721916,0.29765749505157374
AOI-0006,2023-06-10,озимая пшеница,0.6643188270900693,0.6825478288101612,0.6918817139058571
AOI-0006,2023-06-15,озимая пшеница,0.5981158490945553,0.6013699610483668,0.6003449771146787
AOI-0006,2023-07-16,озимая пшеница,0.7887208654741982,0.8013725908632581,0.7998746649220296
AOI-0006,2023-08-28,озимая пшеница,0.5649580635927357,0.5638968211932552,0.5647864047029405
AOI-0006,2023-09-02,озимая пшеница,0.41659238871679394,0.40559342051233943,0.4024575873660053
AOI-0006,2023-09-14,озимая пшеница,0.38331237991290557,0.3845183567013128,0.37527630292518505
AOI-0006,2023-09-18,озимая пшеница,0.39030157500050555,0.4006435656398898,0.401688713974212
AOI-0006,2023-09-26,озимая пшеница,0.2985896416160918,0.30025435947004125,0.3051000868153839
AOI-0006,2023-10-02,озимая пшеница,0.19271255402667897,0.19051419756274807,0.19434091505613363
AOI-0006,2023-10-16,озимая пшеница,0.2548854517018734,0.27036374446946665,0.26862591173421646
AOI-0006,2023-10-17,озимая пшеница,0.14705575952941552,0.13963427610819634,0.13918194581039045
AOI-0006,2024-06-03,озимая пшеница,0.729949838713115,0.731082625988637,0.7288014475217666
AOI-0006,2024-06-24,озимая пшеница,0.3354294819437575,0.3411810984658582,0.3454220530796249
AOI-0006,2024-07-03,озимая пшеница,0.2082275306294389,0.20930852772599143,0.20816853990929185
AOI-0006,2024-07-13,озимая пшеница,0.19294418876770694,0.1976748116297378,0.19376899510297016
AOI-0006,2024-09-28,озимая пшеница,0.15959467891819096,0.1637644537817514,0.16323919072656284
AOI-0006,2024-10-06,озимая пшеница,0.14362373938849227,0.14323182834503956,0.14577661777834566
AOI-0006,2024-10-26,озимая пшеница,0.17744047740473448,0.17397681545313615,0.17309823199878335
AOI-0009,2010-04-07,озимая пшеница,0.4713085130682,0.4662474955829607,0.4630233280458599
AOI-0009,2010-05-18,озимая пшеница,0.7028779168364704,0.6978618103244902,0.6975610420259065
AOI-0009,2010-06-10,озимая пшеница,0.4667238045807126,0.4613181064675425,0.456932444279067
AOI-0009,2010-09-14,озимая пшеница,0.2591288097045744,0.26090601992540235,0.2657077576601089
AOI-0009,2010-09-30,озимая пшеница,0.23945919359798382,0.24318115382172356,0.2508800276968225
AOI-0009,2011-05-25,озимая пшеница,0.5816084159177821,0.5820081157107184,0.5933053081126793
AOI-0009,2011-07-12,озимая пшеница,0.6803534105867383,0.6750505686164457,0.6712065596306307
AOI-0009,2011-07-28,озимая пшеница,0.5713446133647772,0.5752406689132181,0.5699884170412677
AOI-0009,2011-08-17,озимая пшеница,0.3644975193368407,0.36091480650352165,0.35887739997972545
AOI-0009,2011-09-10,озимая пшеница,0.28183803629014115,0.27394811341260406,0.27279009795753334
AOI-0009,2012-04-29,озимая пшеница,0.5215979127906741,0.5167254830420105,0.5212052049457742
AOI-0009,2012-05-08,озимая пшеница,0.6936032271014324,0.6953607286869284,0.7000198239736174
AOI-0009,2012-08-12,озимая пшеница,0.33296047932988326,0.3349813471088709,0.33358939551405736
AOI-0009,2012-08-28,озимая пшеница,0.3930781985520258,0.38561626723156206,0.38890453001627
AOI-0009,2012-09-29,озимая пшеница,0.3260442087640163,0.3221070810452059,0.3253651340634118
AOI-0009,2012-10-06,озимая пшеница,0.2274838721293352,0.21268664635515863,0.2125452467712409
AOI-0009,2013-04-07,озимая пшеница,0.3083958094610561,0.3062617106179327,0.30587999482165906
AOI-0009,2013-07-21,озимая пшеница,0.567741398946727,0.561635224114253,0.5716675941915278
AOI-0009,2013-08-13,озимая пшеница,0.3721210680211207,0.3805932127637253,0.3800483250715502
AOI-0009,2013-09-14,озимая пшеница,0.30960356199536243,0.3123484642174505,0.315650303775033
AOI-0009,2014-04-07,озимая пшеница,0.6559546530877205,0.6411442209694733,0.6413380732639565
AOI-0009,2014-04-27,озимая пшеница,0.7689743350060716,0.7713717585093683,0.7715792759171545
AOI-0009,2014-05-29,озимая пшеница,0.8501494377356481,0.8541009500757127,0.8555272039246687
AOI-0009,2014-06-10,озимая пшеница,0.5385473817807124,0.5357004644362691,0.5270746775206548
AOI-0009,2014-06-22,озимая пшеница,0.38019413116514106,0.3865810042686145,0.39049128250314985
AOI-0009,2014-08-01,озимая пшеница,0.19876611401698457,0.1963874826317758,0.19314959595675313
AOI-0009,2014-08-09,озимая пшеница,0.17292490834651064,0.16735627708418416,0.16261285036108136
AOI-0009,2014-08-17,озимая пшеница,0.18768978245789095,0.18219108883054833,0.18377348334694787
AOI-0009,2014-08-29,озимая пшеница,0.24642553159870784,0.24758100492201954,0.25234634799479927
AOI-0009,2015-04-14,озимая пшеница,0.3816983482501866,0.3788354443117321,0.38031457148778913
AOI-0009,2015-05-24,озимая пшеница,0.8183435719226925,0.8200192506336309,0.8193966529225233
AOI-0009,2015-06-26,озимая пшеница,0.42173771222537104,0.4162130256093145,0.41123562985396905
AOI-0009,2015-10-07,озимая пшеница,0.1930110028513115,0.1899347795516279,0.1918932612363954
AOI-0009,2016-05-02,озимая пшеница,0.624112698274216,0.6151002830189827,0.6229675753059166
AOI-0009,2016-06-25,озимая пшеница,0.5310294317509833,0.5204031312653901,0.5109690576850014
AOI-0009,2016-07-05,озимая пшеница,0.37769576647427694,0.37067583538041526,0.36768360363137975
AOI-0009,2016-07-13,озимая пшеница,0.38898447307657774,0.39162714475197036,0.3938939020791429
AOI-0009,2016-10-25,озимая пшеница,0.25977901834659367,0.2575696391547937,0.2580342663638457
AOI-0009,2017-04-01,озимая пшеница,0.2160152108460179,0.20000193362786023,0.2000449361382585
AOI-0009,2017-04-23,озимая пшеница,0.6544179528486349,0.6552711259001942,0.6637127918195309
AOI-0009,2017-05-21,озимая пшеница,0.8330132319265371,0.8390941315940956,0.8360200846779258
AOI-0009,2017-07-12,озимая пшеница,0.32246191416118797,0.3234374029104719,0.3223858484209239
AOI-0009,2017-07-24,озимая пшеница,0.21315880577262858,0.20842750070639296,0.2152729748607061
AOI-0009,2017-08-09,озимая пшеница,0.15248700743862725,0.15521904000721248,0.15487538397286954
AOI-0009,2017-08-11,озимая пшеница,0.1441175149502632,0.1457463247847524,0.14462320123424025
AOI-0009,2017-08-14,озимая пшеница,0.158744777071355,0.1653132739282854,0.165161897617538
AOI-0009,2017-08-29,озимая пшеница,0.19543798904664833,0.19985494267967954,0.20168202152363177
AOI-0009,2017-09-05,озимая пшеница,0.13801099658797372,0.13915349095680737,0.1410953300639803
AOI-0009,2017-09-13,озимая пшеница,0.15865193578297082,0.16245290279400562,0.16309725855232834
AOI-0009,2017-09-15,озимая пшеница,0.1584693690366678,0.16055961200813715,0.16236439286230156
AOI-0009,2018-04-14,озимая пшеница,0.43385455495753045,0.42037075896659676,0.4171277264164733
AOI-0009,2018-04-23,озимая пшеница,0.6998101905891307,0.688914656242598,0.6962575589766319
AOI-0009,2018-07-12,озимая пшеница,0.3018418346022623,0.30150460636924414,0.29948505210680154
AOI-0009,2018-09-29,озимая пшеница,0.18066995607828124,0.17610576700223288,0.18033544031935733
AOI-0009,2018-09-30,озимая пшеница,0.2270343940015674,0.2294204041924524,0.23494813405395285
AOI-0009,2018-10-13,озимая пшеница,0.17019637587987302,0.1706973733519709,0.17391392149850637
AOI-0009,2019-04-01,озимая пшеница,0.2377885831505125,0.22754484303184347,0.227467624782475
AOI-0009,2019-04-25,озимая пшеница,0.33906990474082616,0.3278785806183132,0.3347898375028497
AOI-0009,2019-05-09,озимая пшеница,0.5959088952146965,0.5941419228822022,0.6016597098252122
AOI-0009,2019-05-18,озимая пшеница,0.4753564485470643,0.4764228141357529,0.47645735677809803
AOI-0009,2019-05-28,озимая пшеница,0.7306549869142128,0.7220040888622065,0.7146112914418415
AOI-0009,2019-06-28,озимая пшеница,0.2540312950496661,0.23693538609886064,0.24049323094374592
AOI-0009,2019-08-07,озимая пшеница,0.2954921153292312,0.28307980071752464,0.2896793013276779
AOI-0009,2019-08-21,озимая пшеница,0.1743144996673082,0.17556794743106288,0.17625219918351606
AOI-0009,2019-08-26,озимая пшеница,0.16540038369561727,0.1662656585922703,0.16680000660825356
AOI-0009,2019-08-31,озимая пшеница,0.15954214202775477,0.16003238925143967,0.16101160718473104
AOI-0009,2019-10-15,озимая пшеница,0.21891252382271867,0.22175632868430403,0.21778625855794884
AOI-0009,2020-05-13,озимая пшеница,0.7201816238977654,0.7277188449138827,0.7294714822508198
AOI-0009,2020-05-15,озимая пшеница,0.6932484631632454,0.6849865564174332,0.6782146628576663
AOI-0009,2020-05-24,озимая пшеница,0.7830515023769543,0.7870360611927035,0.7887383368492656
AOI-0009,2020-05-27,озимая пшеница,0.7089882106294555,0.7115339751208495,0.70912772282224
AOI-0009,2020-05-29,озимая пшеница,0.7070549321547895,0.712362917344895,0.7083034981117194
AOI-0009,2020-06-06,озимая пшеница,0.6421517141175953,0.6390181854056556,0.6381184995779376
AOI-0009,2020-06-11,озимая пшеница,0.5795269329577497,0.5753442362402014,0.5764518600563912
AOI-0009,2020-06-29,озимая пшеница,0.21773137179238772,0.209355359003446,0.21100997904319005
AOI-0009,2020-07-06,озимая пшеница,0.16218757726448357,0.1560298698033999,0.15867217765404265
AOI-0009,2020-07-24,озимая пшеница,0.14130017781249832,0.14026271197352497,0.14325572357584232
AOI-0009,2020-07-27,озимая пшеница,0.2122439113874262,0.20647653843905403,0.21425437272577294
AOI-0009,2020-08-03,озимая пшеница,0.14287559221033538,0.1419442474774098,0.14399624124601249
AOI-0009,2020-08-12,озимая пшеница,0.21650093435571507,0.22541216479796874,0.23132575128279292
AOI-0009,2020-08-15,озимая пшеница,0.1548515877535764,0.1519477481357,0.1509852227781836
AOI-0009,2020-08-17,озимая пшеница,0.17878791209470885,0.17849025578909744,0.17979753426910908
AOI-0009,2020-08-28,озимая пшеница,0.21350566131551324,0.22463188701368894,0.2304647225547203
AOI-0009,2020-09-02,озимая пшеница,0.14665784664174225,0.14958703179294652,0.1521493315621799
AOI-0009,2020-09-29,озимая пшеница,0.19335764571093197,0.2048003352457118,0.211633637858079
AOI-0009,2020-10-07,озимая пшеница,0.13549986860260232,0.13501712817751313,0.1408890486954919
AOI-0009,2020-10-15,озимая пшеница,0.21939857597128118,0.2213055591846098,0.22659966166583695
AOI-0009,2021-04-06,озимая пшеница,0.407967522627567,0.3924978080313861,0.3915324927842665
AOI-0009,2021-04-30,озимая пшеница,0.6930007825073552,0.7034634445363693,0.6843399889482995
AOI-0009,2021-05-15,озимая пшеница,0.8428141316213749,0.8307106975365028,0.8226999950643293
AOI-0009,2021-05-16,озимая пшеница,0.8565303480777722,0.8538192540781234,0.8514083931296097
AOI-0009,2021-07-14,озимая пшеница,0.1702411248699019,0.17128379854001752,0.1725898409740045
AOI-0009,2021-07-21,озимая пшеница,0.16022190113517934,0.1515693885214839,0.1536611342256872
AOI-0009,2021-07-26,озимая пшеница,0.17208333496400216,0.1724506599121726,0.17349880893682745
AOI-0009,2021-07-29,озимая пшеница,0.16087287941166317,0.16289146775724897,0.16273538672834226
AOI-0009,2021-08-20,озимая пшеница,0.18482820838398753,0.1839021485645108,0.18350732285863325
AOI-0009,2021-09-27,озимая пшеница,0.2813782924449302,0.27420898924730547,0.27626997270981235
AOI-0009,2021-10-02,озимая пшеница,0.3501483176575692,0.3488516763900601,0.34989876107596535
AOI-0009,2021-10-12,озимая пшеница,0.2619742571628597,0.2654123488349679,0.260356320469565
AOI-0009,2021-10-15,озимая пшеница,0.32378951439979353,0.3223925942689908,0.3154373811944496
AOI-0009,2022-04-02,озимая пшеница,0.4372550468191876,0.43712636092995466,0.4394318149638481
